account_id,customer_id,created_at,status,account_branch,account_check_digit,account_number
1207932280820772608,944560045206070528,2019-02-26T01:27:05.770Z,active,1642,1,4797
647764975088778624,330299636634130752,2019-09-22T19:58:49.600Z,active,7991,0,80367
2128424129345291264,594056448542924800,2019-10-12T07:47:48.920Z,active,3863,2,24412
1124337722170793344,482310744293788672,2019-11-19T09:43:57.970Z,active,5379,0,34692
1583632735116064256,968399636647263360,2019-10-15T07:09:28.010Z,active,7185,0,80680
1501045361881321472,3006967889327229952,2019-02-10T14:18:52.770Z,active,4657,2,36451
1795222829867819264,2906925927236085248,2019-07-02T08:10:50.190Z,active,3128,9,22757
3094576963001298944,3282731304796105728,2019-06-01T07:28:35.500Z,active,3941,0,42514
1254109614846334720,1110021403832915840,2019-08-30T08:47:19.200Z,active,3996,0,9269
2775414857543133184,2421448908678779392,2019-02-28T21:54:59.180Z,active,440,7,2873
1743681941292367360,3261802748712581632,2019-06-17T05:33:32.370Z,active,4465,7,71437
2477919054002095616,1320665534264284928,2019-12-18T18:01:07.810Z,active,7004,4,53745
647098222087970432,898146691089627392,2019-08-26T20:32:36.740Z,active,6497,0,68200
2380587775143334400,3394497006993826816,2019-02-10T14:59:29.550Z,active,1144,8,92532
778430384694242944,2640320943252103168,2019-12-19T23:52:21.560Z,active,5612,7,43466
2645413083503904256,1800428542534862848,2019-03-14T04:18:28.590Z,active,2195,8,6151
154567951775666912,1008729319093104896,2019-01-29T22:55:30.810Z,active,1959,4,99644
3014826214812298752,2706705978333786112,2019-04-01T16:03:30.740Z,active,13,6,52727
3241979217776357376,2159351688087596800,2019-08-26T04:59:03.950Z,active,3363,6,66620
1783548250908075520,2892811597216531456,2019-03-24T01:34:18.680Z,active,1744,7,97060
2564207793132371968,2768014139597513216,2019-12-27T17:01:27.560Z,active,6081,5,59872
133865680615216256,2145159456419960576,2019-02-10T04:54:19.430Z,active,3865,9,15816
1712323574034482176,1443251007863268352,2019-03-20T03:45:56.190Z,active,5691,8,79984
2539512768612523520,3036133660153904640,2019-03-17T11:26:24.870Z,active,7612,9,82747
1623969816265341184,2068563474244884736,2019-11-06T03:47:48.020Z,active,683,0,30275
1008950534960985472,761108378670411520,2019-09-26T07:50:47.630Z,active,8103,0,53799
141988657608792496,2268679855405424128,2019-12-20T15:15:32.530Z,active,1390,5,44540
1030382561412382848,3341741017064176128,2019-03-21T08:48:38.320Z,active,9458,6,2607
1501294882164024064,321799709234841664,2019-01-11T02:19:04.180Z,active,8470,5,95991
1536970354273940992,775599976434390656,2019-10-14T08:33:23.900Z,active,2271,4,14396
807178531319893504,2542192012746920960,2019-07-12T16:03:23.770Z,active,4557,5,45008
2815400284977604096,1107882816458690048,2019-03-23T21:10:44.500Z,active,7695,5,40892
836718358035638144,1520841663041922304,2019-07-29T22:01:10.180Z,active,5283,6,10997
608726415812971392,2416358642392478208,2019-01-28T20:52:37.810Z,active,9524,3,64547
200422473371757280,838538942567089024,2019-02-14T15:21:00.300Z,active,8390,8,18761
601222624846978688,490884019077372352,2019-11-08T21:39:50.810Z,active,9813,6,77548
2271287480952041472,436263868734494656,2019-05-14T21:15:23.450Z,active,4547,7,39252
1890918654285785600,3288282958329796096,2019-08-18T06:37:21.140Z,active,8292,6,52807
1107243470007172608,1298827852864876800,2019-04-09T18:05:36.370Z,active,9383,8,60307
960686432635835008,1904726496571508736,2019-01-22T22:14:16.280Z,inactive,9220,2,89342
1158262855792564480,1496551103210224384,2019-09-09T14:29:08.230Z,active,4190,5,2104
524668001368069696,3128020157355527168,2019-02-23T11:54:20.040Z,active,8482,1,84807
2750752480496327680,1205925636404293120,2019-05-23T18:11:05.890Z,active,3948,2,6192
1391983922362069504,1941240266406767872,2019-03-15T07:41:41.250Z,active,9800,9,6451
1460581181922262784,1829766011396458496,2019-05-10T10:06:17.470Z,active,8278,5,11509
1215675894791390720,2690308216105841152,2019-02-23T01:16:52.110Z,active,1570,8,17396
875930593409470208,560840299253583744,2019-01-19T10:57:32.040Z,active,9100,8,20391
1472560058919836160,2003918213111758080,2019-07-24T08:46:47.560Z,active,5158,3,27162
1963362588534690048,2431401871259973632,2019-06-16T20:33:38.330Z,active,5272,7,88812
354512048238236224,1729375182762613248,2019-08-06T12:03:34.090Z,active,6571,2,66898
598658639376484864,2966010164810677760,2019-06-12T20:57:34.690Z,active,2224,5,47904
2363861767971650560,1119589770797382400,2019-01-04T15:39:11.050Z,active,6300,7,98184
2492420154834317312,2317231848252204544,2019-10-13T09:29:38.350Z,active,6714,6,64797
1065081690375671936,3057292211254953472,2019-12-07T19:38:34.350Z,active,8723,7,45926
3146771717355690496,2471541010952940544,2019-11-18T15:40:20.090Z,active,5182,1,22391
1159330086767907840,3213804623652482560,2019-08-31T05:11:09.660Z,active,1531,1,37339
2361555576852939264,49175865674771128,2019-03-23T10:02:48.620Z,active,1995,3,96763
600512393467042048,2306639492696943616,2019-01-23T15:25:02.020Z,active,5625,3,62615
2297310400858012672,2589304899779741696,2019-04-20T10:13:08.130Z,active,4417,3,24327
386179698669043072,1964887269425671680,2019-08-19T12:47:47.520Z,active,2064,2,80450
1924169836445591040,2720169325041885696,2019-02-21T09:56:56.680Z,active,8845,8,6414
1614333565146521344,2451559024981152768,2019-12-10T14:37:36.630Z,active,5557,0,80023
1196421469614266624,1087230561537924736,2019-03-26T17:15:59.520Z,active,6183,1,33407
2832719307688005632,1007337712946283904,2019-05-24T08:27:18.030Z,active,7208,2,87010
2439489649889953280,935950124846841088,2019-11-13T09:19:21.660Z,active,7946,3,52746
3089826556885067776,3295482805742839808,2019-03-09T16:51:17.280Z,active,3879,6,39672
279233363005368320,774325125560461312,2019-05-10T04:59:47.890Z,active,1579,9,22837
2584929773583613952,2202760270987716608,2019-04-16T20:35:37.450Z,active,1079,0,41878
609309379043301120,395821204510234112,2019-08-15T13:01:57.770Z,active,5304,4,12983
3362962046774618624,1283937560370455296,2019-08-22T16:50:39.720Z,active,1818,9,92596
2562779546561440256,2354354983788872192,2019-09-10T10:27:32.520Z,active,6839,3,80139
2364835205160216064,2018836522883300096,2019-05-18T04:42:04.670Z,active,267,7,73577
1210062777718373632,802936054856006784,2019-02-26T20:48:44.000Z,active,5475,2,68977
238109535343645056,1655949164429203200,2019-08-20T18:03:21.530Z,active,6921,4,98344
1015941350048107008,1931334494939820032,2019-01-10T17:03:51.040Z,active,927,6,41279
3273210742701929472,530347019707307200,2019-12-08T23:52:59.210Z,active,2482,5,68782
583365271418457344,2953780306955176448,2019-03-17T01:01:42.860Z,active,605,5,26295
505252806141210752,2787666607249694720,2019-09-18T11:37:58.610Z,active,586,0,39885
1146143234072335744,1755949535575725056,2019-09-29T07:39:43.620Z,active,6398,0,10481
1417307719091127040,1302158848133474816,2019-10-27T05:18:59.630Z,active,8859,5,49490
2736096596525627392,3134509920437197312,2019-01-31T11:40:39.870Z,active,9292,3,90556
991508173779115776,1584991175463030784,2019-09-24T14:33:57.080Z,active,2140,8,65736
1815247132015143168,1518773193367954688,2019-12-25T03:26:47.590Z,active,5052,2,30712
3074969834844556288,1719465579145550592,2019-12-29T15:14:40.580Z,active,341,3,50541
2031483866246487808,589270186993188224,2019-09-23T08:44:16.820Z,active,1224,9,54243
3301056053165480960,1488778298529967104,2019-02-27T23:23:25.590Z,active,767,4,56942
2509044017768216064,627103584583915648,2019-09-26T12:41:06.880Z,active,3569,9,50119
1843831895966926848,2122555762261858816,2019-02-25T10:00:08.680Z,active,6501,0,95746
2666472183670329856,122874685406830512,2019-07-05T23:47:39.730Z,active,8216,9,82747
3225498259598392320,1413796095802937600,2019-10-15T04:41:50.490Z,active,6677,7,19943
1488541583909643520,1198820350997276416,2019-07-17T14:58:32.320Z,active,6809,6,66672
2129299597022120448,543301632323028672,2019-11-04T09:09:01.380Z,active,4563,4,53266
784062356160499968,1129130026716054528,2019-09-29T08:28:54.060Z,active,1384,5,41153
2666679887070643200,1567052410003317760,2019-02-20T20:13:50.300Z,active,3862,8,89809
158081596600537024,2482036434931102720,2019-10-24T00:52:06.350Z,active,3206,1,5564
131530041744091664,2423526838368638464,2019-06-26T12:06:56.120Z,active,6251,2,81506
3014014263629077504,2753310591408597504,2019-10-09T05:34:16.050Z,active,7886,3,96844
2892444110903968768,2013313084331726336,2019-07-30T23:01:02.460Z,active,7005,6,6942
2599634215174645760,2839982328447011328,2019-12-07T19:57:53.770Z,active,3608,3,96519
877726799700215808,799814701106283776,2019-05-07T08:40:54.020Z,active,5786,4,97810
410680885485375616,2134277629410659328,2019-03-13T12:33:40.970Z,active,9148,8,81215
3079485839184673792,3296722900818828800,2019-05-20T20:28:04.690Z,active,7365,3,49706
2620505955526663680,1233414388628103424,2019-02-20T05:06:36.730Z,active,7246,7,61627
2226161073209697024,2404298406502979584,2019-09-11T11:40:29.950Z,active,1322,9,36712
997009855980774528,1804125541798483712,2019-08-22T23:11:08.250Z,inactive,3218,2,21891
1697369693743596032,1278716456360025344,2019-10-28T19:58:26.670Z,active,1008,5,88761
3100585032738042368,1205860485140479232,2019-03-17T10:36:31.900Z,active,6701,0,65930
717844862944145920,1318950298392640000,2019-07-16T06:51:53.890Z,inactive,7860,8,74309
543967230970500672,1132813730167935360,2019-04-25T06:23:11.490Z,active,9983,7,60904
1513068701380254464,60540668989727416,2019-02-27T07:18:08.570Z,active,5915,2,95026
2657012967310373888,1357164173520055296,2019-10-16T07:01:16.610Z,active,6689,1,95314
1558822922835950592,685593745476423808,2019-12-13T03:03:45.300Z,active,5914,7,21223
3052993113185204736,880142454484172032,2019-01-22T13:08:56.320Z,active,5658,8,85955
558384681416663104,1220925599525895936,2019-07-06T14:53:57.770Z,active,8763,8,33619
1156772845794232832,2489381588058830848,2019-07-14T11:24:05.700Z,active,3044,5,209
3171925753644344832,2561331158668375552,2019-05-22T00:24:10.340Z,active,4063,8,52125
2024987898392435200,1545873764067975680,2019-04-10T18:37:55.620Z,active,5328,9,32844
1587840003691253248,2358908589613037,2019-06-01T22:58:03.420Z,active,9396,8,96169
73405787824663616,2980648610511027712,2019-11-13T11:00:02.660Z,active,2061,9,85019
2475946014123909632,489557088718049088,2019-04-10T17:52:15.550Z,active,6373,9,39823
1574617342106158592,3162040418451619840,2019-10-23T13:33:45.310Z,active,9116,4,59890
3031575715140199424,822808163933413120,2019-10-27T06:57:15.200Z,active,3641,2,1833
838787167493137536,2993570225550639104,2019-05-20T05:33:31.350Z,active,9228,9,41896
3293600785620191232,3146414415525672960,2019-06-07T04:05:16.230Z,active,3235,0,53953
2473121968534603264,1227067189991417088,2019-12-30T16:37:38.130Z,active,1030,6,58644
1795390899105154048,652088541470371968,2019-12-05T04:22:04.300Z,active,7764,2,32579
366443523909551680,2029177013355423744,2019-01-21T11:48:19.160Z,active,8740,1,73196
3323497329125536768,2232966544374241792,2019-10-31T09:50:43.480Z,active,9324,0,43466
526589291777107520,1818238106289883648,2019-10-03T17:30:32.960Z,active,6976,4,96627
2512424601511661568,2438198902173351936,2019-12-11T11:49:53.070Z,active,4576,5,49129
883498685148284544,820601794505982720,2019-07-07T08:10:32.110Z,active,477,1,27052
1029774162761347456,3167164084123932160,2019-08-04T12:12:10.640Z,active,3748,4,73201
1490564557914153728,231512112511952800,2019-12-02T14:09:34.410Z,active,2921,5,39094
3241695893665923072,642485913187796480,2019-09-23T03:07:39.460Z,active,4447,4,4795
48449219011492936,1198003701498824960,2019-04-14T02:48:38.510Z,active,5329,5,13663
1877588372665284608,972658098226988160,2019-11-22T02:44:26.300Z,active,6493,1,64789
1742619984864158720,1227319575105408000,2019-04-12T07:25:25.570Z,active,2441,7,84386
3057261508181253632,3102160227887657984,2019-12-03T01:11:22.290Z,active,2333,6,46143
178066533003927904,1536716980562977536,2019-11-20T10:23:11.910Z,active,1206,5,20426
249195818884389568,3228102040862550016,2019-10-22T01:58:04.330Z,active,8693,1,97881
16488801170250194,2290886240820619264,2019-07-31T17:35:20.140Z,active,3705,7,30067
1600937766401807360,1203937163128724736,2019-03-22T02:11:04.050Z,active,9071,5,11161
2753454547016312320,1934756058520166912,2019-01-06T02:25:05.040Z,active,8010,2,79333
189909787472602368,1095067889733022464,2019-12-27T19:01:04.270Z,active,3196,0,22604
942891636501228288,608489479461580160,2019-10-22T12:31:26.480Z,active,2909,4,11102
1036919345141805184,1640839658801206528,2019-11-19T21:53:27.620Z,active,7663,8,24522
1582952554916079104,2801507714785524736,2019-08-14T09:19:26.330Z,active,9634,2,43177
1040161888929300224,136469419539757568,2019-03-14T02:15:33.470Z,active,7543,0,85182
1377309626495503872,704330451950702592,2019-06-25T22:27:37.720Z,active,7034,3,61384
2236681670347993856,3373899189422337536,2019-10-01T18:01:49.060Z,active,9960,5,84924
2664232533639591936,1511645799397750528,2019-01-21T13:44:17.800Z,active,500,8,97680
2261915141714190592,2831115506147595776,2019-06-02T12:09:20.750Z,active,1234,4,89190
424123839978554304,1616407155603551744,2019-03-12T22:28:24.820Z,active,2773,5,67778
1922642443729469952,1880916566351598592,2019-06-05T17:09:41.120Z,active,3058,8,79614
2814132059123044352,2863640001847843840,2019-09-05T00:21:42.210Z,active,4277,7,96351
2058780867809096960,157974951118013056,2019-09-18T21:53:31.480Z,active,4411,4,27958
1134440169400677504,240603602219115168,2019-10-26T10:38:18.010Z,active,9272,5,60403
615774123672984320,3133130784426914304,2019-08-04T19:07:21.640Z,active,9997,0,54535
2969670869022269440,1905069511925234432,2019-08-23T12:19:09.820Z,active,6179,5,28185
264680777419559392,3243703826243397120,2019-02-22T23:09:07.970Z,active,5574,8,17072
666052696990312576,3018182952896584192,2019-08-14T09:07:23.880Z,active,2971,7,46439
2354157519703808512,2560995467073715200,2019-07-22T03:24:28.760Z,active,2649,0,10036
828725110962096768,1610508781228260608,2019-03-12T15:35:47.000Z,active,1247,7,65257
3016114113074120704,2726926523619580416,2019-02-12T13:57:33.570Z,active,3533,5,75463
2520475293467082240,88094014809554864,2019-11-22T02:33:48.390Z,active,9481,4,91295
3250447520863732736,2558660460314056192,2019-06-02T03:57:01.930Z,active,4089,2,67343
131854226170914688,2474403688325638144,2019-09-02T07:20:07.820Z,active,9010,3,83712
1035742001266391808,1403140281272909056,2019-12-16T20:14:53.660Z,active,1667,9,71384
3303973102479611904,2992475386427095552,2019-01-26T14:28:56.030Z,active,7437,2,95524
2104006221885589248,2873638861861454336,2019-12-11T20:29:58.350Z,active,8777,9,31819
526034664785966912,1988994654764676096,2019-03-05T10:30:51.710Z,active,6688,8,89170
959225682501978624,856123644612662400,2019-05-10T13:09:18.690Z,active,9780,2,44442
264452182167155744,2224295424119449856,2019-11-19T16:24:03.120Z,active,3187,5,80927
214057815026765504,2037275348983569920,2019-06-29T09:45:28.180Z,active,9667,4,7277
2961477763687374336,374137542276830336,2019-04-26T18:32:29.000Z,active,1755,5,5221
1293322747315032064,626148465113959424,2019-05-24T23:15:15.440Z,active,9872,8,81944
1726648449963402240,2543248653104923136,2019-01-26T09:08:01.830Z,active,3680,3,17035
2303711202034298624,2475590117210971136,2019-10-17T14:55:42.620Z,active,1085,2,41388
2610264128850235392,1101660447671148032,2019-03-27T13:32:20.730Z,active,4823,4,1350
571464116616235456,1524936392986155776,2019-10-02T11:30:09.240Z,active,8108,2,89921
3013663196708802560,532040909066361408,2019-08-19T08:30:23.030Z,active,6495,0,27710
326313646152664128,2236532378795694848,2019-05-13T23:07:33.120Z,active,6824,2,46404
1173097305793426432,3296971939370546688,2019-06-09T16:29:33.940Z,active,4558,9,95502
889797537612451072,936783928456516352,2019-01-02T11:47:09.940Z,active,1525,5,93926
2429134453534005760,2045422407061817856,2019-05-18T19:08:38.110Z,active,6802,4,1272
2999423833827609600,2702287595131258880,2019-01-26T16:31:57.090Z,active,7926,9,75308
1238585744270950912,62515601398791208,2019-09-10T21:01:28.600Z,active,4245,6,31405
613780152411097728,2319689847495047680,2019-09-17T21:26:11.710Z,active,9905,2,36175
1058841458592980352,1133403582555534080,2019-06-29T05:20:36.080Z,active,5579,6,22291
363678894478075840,3131119260513926656,2019-04-09T22:17:59.960Z,active,1922,3,91712
852669475855622528,3269996641790709760,2019-08-19T09:02:50.400Z,active,9748,0,84857
911350326467553664,1572497915907932416,2019-05-15T00:14:50.870Z,active,9817,9,32211
2446071462309766656,2477300918253130752,2019-07-19T03:53:38.400Z,active,6963,9,75344
843350730200778240,254668323499661664,2019-11-25T14:48:21.130Z,active,4498,2,54605
1683078411254765056,1352037930835434240,2019-04-22T01:19:36.130Z,active,1417,5,97741
692283679923727488,998055869398411776,2019-09-11T00:35:24.710Z,active,5973,4,91690
1732836497342416128,502548442984685696,2019-03-10T19:03:51.270Z,active,113,1,46087
144629451756140608,2994547374450025472,2019-06-28T03:13:52.430Z,active,3340,7,20262
2838680368992369664,18141590050396588,2019-03-25T13:54:15.570Z,active,6909,5,35721
580090437827170048,3303755547599868416,2019-12-26T08:04:35.160Z,active,8067,1,33972
2594751276533586432,961995020569683200,2019-10-10T10:13:47.140Z,active,4988,3,63101
1056689333861846656,535031480976992896,2019-10-01T16:02:04.260Z,active,7614,9,33502
2438505975766077440,2406340006347731456,2019-05-16T15:58:17.570Z,active,5683,9,90348
3007115403857295872,1402549719310870784,2019-05-19T00:38:03.430Z,active,4024,8,74136
246814085100035776,2402598002494743552,2019-06-06T05:31:47.690Z,active,5105,1,24808
